Show,EpId,ClipId,Start,Stop,Unsure,PoorAudioQuality,Prolongation,Block,SoundRep,WordRep,DifficultToUnderstand,Interjection,NoStutteredWords,NaturalPause,Music,NoSpeech,Name,0,1,2,3,4,5,6,7,8,9,10,11,12
HeStutters,1,133,10518720,10566720,0,0,1,3,0,1,0,2,0,0,0,0,HeStutters_1_133,-432.23325,85.80557,-7.378201,24.139023,-8.956583,-0.7182638,-15.032764,-7.2697506,-8.376675,-5.2709236,-3.6617818,-7.4289565,0.05312889
HeStutters,1,134,10564160,10612160,0,0,1,1,0,0,0,0,2,0,0,0,HeStutters_1_134,-422.38446,95.99711,-13.778571,29.668306,-3.8586931,-11.172509,-15.466313,-3.1063356,-14.72706,-3.307382,-12.293076,-3.5615273,-7.665687
HeStutters,1,135,2934400,2982400,0,0,1,1,1,0,0,3,1,0,0,0,HeStutters_1_135,-388.9161,117.25081,-29.921389,20.422913,2.1828017,-5.919967,-26.710335,-17.116783,-14.801366,-6.570914,-15.926047,-5.7459164,0.61732686
HeStutters,1,137,12466240,12514240,0,0,2,1,2,0,0,0,0,0,0,0,HeStutters_1_137,-484.72897,74.49788,8.764646,28.778011,24.835278,8.6044445,-9.540087,-4.8944106,-4.4895697,-4.5941024,-13.013281,-3.1501656,-4.878895
HeStutters,1,140,12821920,12869920,0,0,2,0,0,0,0,0,2,0,0,0,HeStutters_1_140,-405.1881,100.98851,-10.932323,24.949816,-19.691832,11.281617,-22.872366,-0.9569715,-19.942812,2.7998848,-16.708118,-3.8691146,-2.8846478
HeStutters,1,142,12901440,12949440,0,0,1,1,0,0,0,0,1,0,0,0,HeStutters_1_142,-416.53864,98.132675,-5.749522,9.713358,-9.715347,6.7556615,-12.487162,-5.076662,-14.081816,-1.5679564,-10.186223,-1.8378551,-5.1508355
HeStutters,1,145,13221920,13269920,0,0,1,1,0,0,0,0,1,2,0,0,HeStutters_1_145,-422.58423,87.96651,-21.142496,35.843357,-3.7880366,18.163668,-28.654016,2.5306282,-20.55222,1.7653316,-15.436158,-5.655212,2.1081374
HeStutters,1,149,14726400,14774400,0,0,1,0,0,0,0,0,2,0,0,0,HeStutters_1_149,-410.3624,112.03259,-27.744118,16.009462,1.9696183,-3.849344,-12.463604,-17.167263,-10.612993,1.9191943,-14.255435,1.2301188,-1.4344726
HeStutters,1,150,14758560,14806560,0,0,0,2,0,0,0,0,1,0,0,0,HeStutters_1_150,-551.17664,58.77849,-1.1989692,18.75461,13.82484,3.9157016,-7.1477127,-6.4439197,-3.722343,1.8974411,-5.640795,-2.7174447,-3.0660248
HeStutters,1,154,15070560,15118560,1,0,1,1,1,0,0,0,1,0,0,0,HeStutters_1_154,-395.25928,108.74779,-20.357323,18.343039,-3.563402,9.780533,-17.269318,-10.17282,-17.827927,1.0461907,-17.188559,-1.4475422,-3.81735
HeStutters,1,155,15124320,15172320,0,0,0,0,3,0,0,0,0,1,0,0,HeStutters_1_155,-333.88245,95.94825,-34.825176,15.126347,-17.030937,3.8943589,-28.849962,-5.0756536,-17.511135,4.361843,-21.454845,1.6984899,0.67155725
HeStutters,1,156,3482240,3530240,0,0,1,1,1,0,0,0,0,0,0,0,HeStutters_1_156,-435.02527,107.26707,-10.344072,33.98153,14.247531,-2.9028087,-24.454176,-7.74733,-11.167252,-7.2007627,-17.252575,-4.583509,-3.6440325
HeStutters,1,157,3516640,3564640,0,0,0,2,2,1,0,1,0,0,0,0,HeStutters_1_157,-431.27133,89.62184,-13.868326,33.319675,5.190382,7.1730485,-24.002264,-9.512314,-12.570586,-4.3466334,-20.225927,-5.5507016,-2.9210992
HeStutters,1,158,15173440,15221440,0,0,0,0,2,2,0,0,0,0,0,0,HeStutters_1_158,-432.33984,113.843315,-10.217405,26.758207,-1.1062573,2.6576657,-13.249891,-12.810969,-16.8575,-1.5751868,-19.420307,-3.509827,-4.7155004
HeStutters,1,159,15205760,15253760,0,0,2,2,1,0,0,0,0,1,0,0,HeStutters_1_159,-407.9313,92.96145,-21.332401,23.598057,-1.9328525,3.113224,-24.110765,-9.621202,-15.555261,4.2940392,-15.164739,-2.7374032,-1.4022539
HeStutters,1,160,15252000,15300000,0,0,2,2,1,0,0,1,1,0,0,0,HeStutters_1_160,-414.39203,81.88851,-20.698328,24.252779,-4.9560475,3.5499566,-16.085375,-14.037847,-20.673235,4.4984684,-14.566941,1.6731561,-2.2022042
HeStutters,1,161,15289600,15337600,0,0,3,0,2,0,0,0,0,0,0,0,HeStutters_1_161,-412.35822,47.802803,-10.1931305,45.69059,-21.813349,14.696828,-21.796593,-0.4662122,-19.121822,4.9778986,-21.985249,-0.9067859,-4.325624
HeStutters,1,162,15335200,15383200,0,0,0,1,0,0,0,0,2,1,0,0,HeStutters_1_162,-441.82642,55.57906,-23.094887,32.8827,-14.618014,14.067592,-10.041676,-1.5143203,-1.8651532,-8.612494,-6.674076,-5.3815737,-5.415074
HeStutters,1,163,15381440,15429440,0,0,1,0,2,0,0,0,0,1,0,0,HeStutters_1_163,-402.3297,95.1283,-21.767046,41.149044,1.6911149,-8.808062,-22.143744,-3.507377,-12.457027,0.63284,-18.69828,-1.1081978,-1.338134
HeStutters,1,165,16053120,16101120,0,0,1,0,0,0,0,0,2,1,0,0,HeStutters_1_165,-438.07654,82.59363,-3.4416344,13.044405,-1.3935403,3.4021704,-21.710976,-7.165459,-18.418613,2.1166966,-14.423405,-7.7395177,-0.81223434
HeStutters,1,166,16190400,16238400,0,0,0,1,1,0,0,0,2,1,0,0,HeStutters_1_166,-498.23654,106.68646,2.5204291,22.179941,5.885399,-2.0524998,-9.983341,-3.5716612,-12.991272,-6.2575736,-7.500587,-8.292258,-8.218975
HeStutters,1,168,16315520,16363520,0,0,2,0,0,0,0,2,1,0,0,0,HeStutters_1_168,-388.86835,112.702034,-39.523453,18.594707,-0.5933883,4.7346215,-29.402266,-10.10342,-17.743223,-1.5251505,-16.784174,1.1706305,-1.611373
HeStutters,1,169,16348960,16396960,0,0,2,2,1,0,0,0,0,0,0,0,HeStutters_1_169,-424.64175,96.838905,-15.435328,26.556057,0.93044573,-2.7234747,-25.723186,-7.533391,-13.249704,-2.8708444,-14.814704,-4.149559,-3.6775982
HeStutters,1,171,16502400,16550400,0,0,0,1,0,0,0,0,2,2,0,0,HeStutters_1_171,-494.2449,69.523026,13.921233,30.833656,13.973299,0.3448104,-9.045104,-1.3159269,-6.6515613,-8.156981,-10.522956,-6.598224,-6.412234
HeStutters,1,172,16672480,16720480,0,0,0,0,1,2,0,2,0,0,0,0,HeStutters_1_172,-475.616,101.29094,-3.7729106,4.36,-8.91285,0.28317544,-9.998899,-4.760429,-24.814312,-0.18544027,-3.8933072,-0.30670896,-0.9508252
HeStutters,1,176,3907040,3955040,0,0,0,1,0,0,0,0,2,2,0,0,HeStutters_1_176,-409.66983,109.26422,-27.369122,6.271931,-12.983692,12.793589,-25.169167,-7.8484282,-21.00496,1.9191949,-12.0009985,-6.8192396,-7.8521895
HeStutters,1,178,16874240,16922240,0,0,0,0,0,0,0,3,3,0,0,0,HeStutters_1_178,-406.60883,107.71033,-27.90039,2.748104,0.30905962,-0.8508701,-24.431753,-7.0388565,-21.735418,-2.7660925,-11.098837,-5.437286,-6.8557315
HeStutters,1,179,16914400,16962400,0,0,0,2,0,0,0,1,1,0,0,0,HeStutters_1_179,-457.0878,79.91963,-4.224744,16.82673,9.698545,2.0600157,-18.02829,-6.4627976,-10.189148,-1.4440105,-9.788132,-5.243692,-7.54699
HeStutters,1,180,16963680,17011680,0,0,2,0,0,0,0,1,1,0,0,0,HeStutters_1_180,-439.11032,99.96596,-13.715767,12.27473,6.938125,-2.9054353,-24.989876,-4.951483,-19.672783,-2.8419163,-6.1859326,-6.713487,-4.4145308
HeStutters,1,181,17010720,17058720,0,0,0,0,2,0,0,0,1,0,0,0,HeStutters_1_181,-528.2374,74.05858,2.6075966,13.955273,-1.2239412,3.6588988,-10.555348,-7.886615,-12.938748,-0.14478146,-2.6175356,-6.76269,-6.6252856
HeStutters,1,183,17106400,17154400,0,0,0,2,2,0,0,0,0,0,0,0,HeStutters_1_183,-449.83902,86.71836,-2.8615606,6.3998265,-4.6381054,-0.795159,-14.075816,-6.1187387,-13.206016,-4.3471975,-10.334128,-7.311176,-7.813238
HeStutters,1,186,17453920,17501920,0,0,0,1,2,0,0,0,0,0,0,0,HeStutters_1_186,-507.98462,84.50492,7.029379,23.802492,-0.5591698,-6.346445,-10.361041,4.372641,-16.475502,-3.3300645,-13.13794,-5.9932737,-6.00103
HeStutters,1,187,17499040,17547040,0,0,0,1,0,0,0,0,2,0,0,0,HeStutters_1_187,-460.28702,95.98251,-1.0038153,31.090117,0.77349454,-1.3838928,-22.132175,-4.994448,-17.135107,-5.3220754,-15.958898,-6.686252,-3.815288
HeStutters,1,188,17666080,17714080,0,0,3,0,0,0,0,1,0,0,0,0,HeStutters_1_188,-422.16876,108.73259,-5.2145667,9.543194,-9.712853,4.884239,-26.385935,-2.8113873,-23.205444,1.9927547,-9.090287,-7.0727844,-2.6279404
HeStutters,1,189,17700640,17748640,0,0,0,2,0,0,0,0,1,0,0,0,HeStutters_1_189,-438.1443,108.98509,-20.606194,10.820058,2.152291,5.819871,-28.107027,-1.8192961,-12.719476,-2.834568,-7.907679,-7.230255,-4.6824265
HeStutters,1,191,17900000,17948000,0,0,2,0,0,0,0,0,1,0,0,0,HeStutters_1_191,-399.1024,89.89315,-29.498047,5.04008,-2.4161248,3.910633,-26.976383,-3.3209872,-21.674988,-0.9954378,-4.498404,-5.973321,-8.68253
HeStutters,1,192,17972960,18020960,0,0,0,0,0,0,0,0,3,1,0,0,HeStutters_1_192,-424.91644,124.716446,-8.289591,5.9141,-6.8304605,3.402718,-31.647179,-0.2702784,-25.332375,1.7333918,-8.341971,-4.991321,-8.245505
HeStutters,1,193,18006240,18054240,0,0,0,0,0,2,0,0,1,0,0,0,HeStutters_1_193,-416.15582,106.82463,0.13081214,23.890713,-1.9350928,0.52795726,-33.6135,5.2845974,-27.678411,-6.6571617,-8.26425,-10.622141,-7.9636965
HeStutters,1,195,4043360,4091360,0,0,0,0,0,0,0,0,3,0,0,0,HeStutters_1_195,-422.27112,102.959015,-13.101059,28.323128,-7.5719194,4.2286563,-23.01786,-12.672542,-17.001694,-4.4431963,-16.357323,-4.8738403,-7.5266557
HeStutters,1,196,18749120,18797120,0,0,1,1,0,0,0,0,1,1,0,0,HeStutters_1_196,-403.78616,97.65872,-19.703836,17.556322,3.7900364,2.8231046,-20.177511,-5.283823,-15.68826,-7.996901,-2.557086,-1.7047387,-12.162704
HeStutters,1,199,19138080,19186080,0,0,0,0,0,0,0,2,3,1,0,0,HeStutters_1_199,-399.33038,118.76204,-19.526545,19.964945,-10.534654,-0.9867498,-27.522396,-7.1640086,-15.652076,-5.67458,-11.537847,-6.7366405,-1.8033187
HeStutters,1,200,19231360,19279360,0,0,1,1,0,0,0,0,1,0,0,0,HeStutters_1_200,-457.03494,86.641174,2.6200426,29.565327,-1.2130425,0.5567537,-17.868307,-7.4522405,-16.608744,-4.3408747,-10.820348,-5.1873064,-6.009877
HeStutters,1,201,19308960,19356960,0,0,0,2,1,0,0,0,0,0,0,0,HeStutters_1_201,-435.79987,86.75092,-20.53066,16.507687,-5.260272,4.206732,-19.944082,-10.611174,-15.075751,-3.3020036,-8.640933,-9.591336,1.5318482
HeStutters,1,206,20360480,20408480,0,0,0,2,0,0,0,1,1,1,0,0,HeStutters_1_206,-411.7417,86.932144,-16.236984,18.34781,-12.581224,-0.5281257,-13.200468,-15.204338,-12.686296,-4.946188,-15.81703,-5.9047904,-0.06379105
HeStutters,1,207,20414720,20462720,0,0,0,0,1,2,0,1,0,0,0,0,HeStutters_1_207,-424.11664,86.62387,-20.19302,32.763454,-8.297014,-3.9568715,-15.185812,-5.9161167,-19.25139,-6.285541,-16.15489,-6.2985997,-3.362506
HeStutters,1,213,20876960,20924960,0,0,1,0,0,0,0,0,2,0,0,0,HeStutters_1_213,-433.14963,87.467995,-10.708158,15.615834,-5.866663,-0.38136652,-15.244144,-15.467825,-10.207612,1.7703929,-13.959085,-6.918877,-1.9807765
HeStutters,1,215,20998080,21046080,0,0,0,1,0,0,0,3,2,1,0,0,HeStutters_1_215,-344.43945,32.274197,-63.523884,49.721523,-47.913143,30.90865,-37.72335,3.8874311,-16.189634,-2.4510908,-7.529148,-14.203094,-0.3323355
HeStutters,1,216,21037120,21085120,0,0,0,0,0,0,0,2,3,1,0,0,HeStutters_1_216,-427.82455,47.839832,-47.879246,37.022957,-31.701273,16.332514,-29.071045,2.5286279,-21.585411,-2.6130228,-0.9578557,-11.4997015,-0.32934418
HeStutters,1,221,21863040,21911040,0,0,1,0,1,0,0,0,1,0,0,0,HeStutters_1_221,-411.63364,125.68485,-11.827095,20.818552,-7.8739996,15.363867,-19.88362,-9.637277,-16.683943,4.3805304,-15.295815,-9.618517,-0.54157215
HeStutters,1,225,22859840,22907840,0,0,0,1,1,0,0,0,1,0,0,0,HeStutters_1_225,-503.47528,100.769455,-0.8687437,11.659682,0.3218539,6.110151,-14.628596,-8.104328,-11.523118,2.404811,-9.810963,-2.5355134,1.6807041
HeStutters,1,228,22972800,23020800,0,0,0,0,0,0,0,0,3,0,0,0,HeStutters_1_228,-460.4867,95.256744,-2.7359993,20.554783,-8.186327,9.840264,-19.41973,-2.0776706,-9.540678,2.955604,-13.02295,-7.485764,-1.2397457
HeStutters,1,229,23255360,23303360,0,0,1,1,2,1,0,0,0,0,0,0,HeStutters_1_229,-478.73047,48.48637,-24.419321,54.250935,-36.246067,25.676214,-21.219368,12.74456,-15.228641,6.5331025,-11.587687,-4.459799,-3.1592605
HeStutters,1,230,23288480,23336480,0,0,1,1,0,0,0,0,1,0,0,0,HeStutters_1_230,-371.97968,37.12672,-48.563423,64.10543,-44.154453,26.098753,-34.159115,13.148488,-15.174481,-0.3925727,-9.91818,-6.949176,1.7723682
HeStutters,1,231,4642400,4690400,0,0,0,1,0,0,0,1,2,0,0,0,HeStutters_1_231,-447.5024,116.41145,-16.11902,26.747725,1.8731579,3.685181,-21.34358,-9.89428,-11.202233,-8.513058,-17.291912,1.086765,-8.011031
HeStutters,1,232,4675520,4723520,0,0,0,1,1,0,0,3,1,1,0,0,HeStutters_1_232,-434.82126,96.35471,0.07687309,16.248453,-12.499935,-0.14249718,-15.256006,-11.300451,-11.405352,2.052966,-12.236938,-2.2689211,-3.2657702
HeStutters,1,233,23335040,23383040,0,0,1,0,0,0,0,3,2,1,0,0,HeStutters_1_233,-416.95264,60.59924,-27.082577,18.588938,-20.555992,15.789716,-18.843548,-0.88866735,-10.858673,1.0003232,-2.5757105,-4.176015,2.126167
HeStutters,1,234,23371520,23419520,0,0,1,2,1,0,0,0,0,1,0,0,HeStutters_1_234,-364.2183,102.959496,-26.702364,16.284567,-22.371689,12.011747,-24.039183,-5.7404966,-20.951906,-0.45306405,-7.93529,-4.553928,-0.2604412
HeStutters,1,237,23531360,23579360,0,0,1,0,0,0,0,1,2,0,0,0,HeStutters_1_237,-411.30466,108.587265,-17.708166,21.110146,-4.4117274,9.78486,-21.16505,-13.752671,-17.207893,-0.44833282,-15.0198765,-8.416165,-3.4426563
HeStutters,1,238,23564640,23612640,0,0,1,0,0,2,0,0,1,0,0,0,HeStutters_1_238,-429.07822,109.09083,-7.2348537,10.481028,-6.8787937,7.6381636,-18.722252,-9.517919,-19.547491,2.1834128,-11.148006,-8.643212,1.0490718
HeStutters,1,239,24020000,24068000,0,0,1,1,0,0,0,2,1,0,0,0,HeStutters_1_239,-387.11853,112.86429,-20.026611,31.5126,-15.427487,12.073435,-23.00186,-1.8573353,-23.931131,0.88801396,-15.4890375,-8.706292,-0.38016242
HeStutters,1,241,24104000,24152000,0,0,1,2,0,0,0,1,0,0,0,0,HeStutters_1_241,-457.243,63.02712,-5.7486644,14.352438,-4.11264,11.51562,-4.444431,-3.662492,-9.97148,-5.6973624,-8.255033,-9.328023,-4.1948285
HeStutters,1,242,24141920,24189920,0,0,1,0,1,0,0,0,2,1,0,0,HeStutters_1_242,-469.66995,54.484997,-16.26791,0.3241078,-3.1695027,18.416533,-3.059283,-5.112702,-4.300339,-0.5862032,-5.113708,-8.23362,-3.3168828
HeStutters,1,244,24263200,24311200,0,0,3,0,0,0,0,0,0,0,0,0,HeStutters_1_244,-445.37814,109.75342,8.804816,29.567556,-5.4448724,12.969668,-18.918198,-4.343196,-20.365498,-0.3838283,-15.97603,-12.168971,-1.9267986
HeStutters,1,245,24326240,24374240,0,0,1,1,1,0,0,1,1,1,0,0,HeStutters_1_245,-524.9998,104.982735,2.2643025,33.59325,-9.205985,13.212723,-8.644557,-0.42878962,-5.30881,-2.1251068,-8.629281,-12.05018,-2.7046258
HeStutters,1,246,24364160,24412160,0,0,3,0,0,0,0,0,0,0,0,0,HeStutters_1_246,-406.1299,114.172844,-4.533415,24.995413,-18.035378,10.571866,-15.051761,-2.9628289,-22.905422,-0.2224897,-10.958991,-11.338222,-8.896663
HeStutters,1,247,24762880,24810880,0,0,1,1,1,0,0,0,1,1,0,0,HeStutters_1_247,-389.45236,44.45743,-32.82731,63.201786,-47.301067,22.111258,-33.19111,1.6305536,-6.7256894,-8.634792,-2.5544763,-7.2008343,-5.1975164
HeStutters,1,248,24795840,24843840,0,0,1,2,0,0,0,1,1,2,0,0,HeStutters_1_248,-385.26065,79.968735,-14.485266,36.82542,-13.578139,9.779727,-24.183617,-9.852785,-7.2494345,-6.8684387,-11.815416,-7.779293,-3.6153958
HeStutters,1,249,25347520,25395520,0,0,2,1,1,0,0,1,0,0,0,0,HeStutters_1_249,-436.03967,129.72359,8.789722,4.395499,-7.4600205,3.0998743,-18.663391,-7.4228897,-21.849974,1.1924112,-9.171066,-7.844499,-4.4801164
HeStutters,1,252,4712800,4760800,0,0,0,1,2,1,0,3,0,1,0,0,HeStutters_1_252,-489.0576,82.79717,-1.3043281,22.505106,13.006158,5.8195815,-17.042238,-11.905497,-9.440748,-1.6634395,-10.192468,-3.8528607,-6.4999413
HeStutters,1,254,26066720,26114720,0,0,0,2,3,0,0,0,0,0,0,0,HeStutters_1_254,-469.1111,98.838715,-7.4346714,27.866426,-13.496468,0.7776538,-16.444134,-4.061517,-17.376385,-1.5064757,-8.186636,-6.420504,-0.9267647
HeStutters,1,255,26099680,26147680,0,0,0,1,1,1,0,1,1,0,0,0,HeStutters_1_255,-347.65292,51.121864,-50.859848,54.556385,-37.861275,15.366468,-28.10169,10.962492,-10.898925,-0.5814757,-10.350662,-11.536213,0.45252976
HeStutters,1,256,26785280,26833280,0,0,0,0,0,0,0,0,3,0,0,0,HeStutters_1_256,-397.00812,97.907005,-3.8614585,17.769556,-3.0248628,-5.66253,-21.790628,-10.6428,-15.65453,-7.423442,-14.967421,-6.3627644,-6.403613
HeStutters,1,258,26877120,26925120,0,0,2,0,2,0,0,0,0,0,0,0,HeStutters_1_258,-423.48334,99.28841,-35.616394,39.54578,2.2353384,-9.671563,-27.497662,-5.4383483,-15.770719,-2.2648582,-11.420213,-4.755956,-3.216032
HeStutters,1,261,27184000,27232000,0,0,0,1,0,0,0,2,2,1,0,0,HeStutters_1_261,-413.49588,121.0303,-23.253033,5.61079,-3.556469,3.5782127,-27.883291,-9.83568,-22.172789,-0.48068652,-12.129861,-1.3303732,-7.273386
HeStutters,1,262,27226080,27274080,0,0,0,1,0,2,0,0,0,0,0,0,HeStutters_1_262,-401.46872,81.20247,-15.794301,18.133741,-6.5741525,-0.55279875,-25.043774,-5.4747295,-14.68507,0.20991613,-14.126978,-4.9608135,-6.5176663
HeStutters,1,264,27357440,27405440,0,0,1,1,0,0,0,0,1,1,0,0,HeStutters_1_264,-498.31033,84.63737,6.9413776,14.8087435,-8.441095,-0.3841088,-15.228533,-8.721798,-12.038982,0.5668568,-10.950738,-4.6850376,-6.1858625
HeStutters,1,265,27487840,27535840,0,0,1,0,0,0,0,0,2,2,0,0,HeStutters_1_265,-459.0075,98.3983,-17.140848,11.178277,-5.1710215,-3.8554165,-31.275324,-9.043731,-15.597818,1.5946672,-11.111924,-3.0783737,-8.509461
HeStutters,1,267,27572160,27620160,0,0,1,1,2,0,0,0,0,0,0,0,HeStutters_1_267,-472.73126,28.512989,-4.3220987,34.90964,-9.463782,9.05979,-16.461895,-7.603295,-15.208619,-0.42833975,-15.205724,-3.0181715,-5.577723
HeStutters,1,271,4800480,4848480,0,0,0,0,1,1,0,0,2,0,0,0,HeStutters_1_271,-427.95868,96.444275,-5.407023,40.24304,2.5320487,-4.540792,-25.006784,-3.9690886,-11.829158,-6.5940604,-13.59495,-6.324036,-5.7144756
HeStutters,2,0,451840,499840,0,0,0,1,0,0,0,0,2,0,0,0,HeStutters_2_0,-176.27544,-12.240962,-7.3200026,43.33655,-11.855274,7.8282638,-6.0433974,3.7315845,1.3085984,-10.451799,-2.4449186,-4.4521327,-0.83496296
HeStutters,2,2,31583200,31631200,0,0,0,2,0,0,0,2,1,0,0,0,HeStutters_2_2,-213.83876,104.05354,17.375896,38.76106,-9.1343355,21.200441,-5.270544,-12.5569935,2.4917762,-7.339012,-0.6928297,-0.24480848,-7.189231
HeStutters,2,5,31917280,31965280,0,0,1,1,0,0,0,0,1,1,0,0,HeStutters_2_5,-276.17795,77.11712,23.92701,41.229374,3.679782,7.727284,-4.103896,-3.1247592,8.2951,-4.0109363,-5.1908474,-0.40876353,-2.5470443
HeStutters,2,8,32853280,32901280,0,0,3,0,0,0,0,3,0,2,0,0,HeStutters_2_8,-317.56097,130.80333,36.14024,41.41948,-3.4418445,-0.57114124,-19.37829,-17.807165,7.8140273,2.140178,-4.576321,8.784048,-0.43149468
HeStutters,2,14,33720640,33768640,0,0,0,0,0,0,0,0,3,0,0,0,HeStutters_2_14,-213.92421,38.00837,-23.616465,33.01021,-16.516724,14.827768,-7.9310985,4.1983747,0.48027563,-1.7196347,-3.9545712,-6.171432,-1.6305143
HeStutters,2,15,33753120,33801120,0,0,0,1,0,0,0,2,2,0,0,0,HeStutters_2_15,-211.36766,56.63097,-17.440752,33.370262,-22.633581,11.076082,-9.110504,-1.0874413,-1.3924885,-4.797135,3.4365578,-7.4750433,-1.5371135
HeStutters,2,17,33919680,33967680,0,0,0,2,0,0,0,3,1,3,0,0,HeStutters_2_17,-193.55148,41.539078,-17.236692,30.962934,-22.63941,17.37251,-4.5815783,0.4603245,-1.2395018,-7.533153,-1.1374552,-3.9558015,-3.6025658
HeStutters,2,18,33975680,34023680,0,0,0,1,0,0,0,0,2,2,0,0,HeStutters_2_18,-164.30284,46.94176,-19.466478,26.982544,-14.04272,9.137942,-12.31393,-1.3689655,0.8805762,-7.2812757,1.9717422,-3.2325718,-2.4208589
HeStutters,2,19,34008800,34056800,0,0,1,0,0,0,0,3,2,1,0,0,HeStutters_2_19,-231.6143,40.94178,-10.570434,28.263784,-15.62813,19.515852,-0.25554428,1.8842709,-0.6024118,-3.9465656,2.0317755,-2.8213036,-2.4908018
HeStutters,2,20,2603200,2651200,0,0,0,1,0,0,0,2,2,0,0,0,HeStutters_2_20,-151.2781,85.78884,-25.636137,37.94491,-28.557695,9.690953,-15.204278,-18.657804,-0.39004356,-11.275032,2.0480547,-5.1154394,-2.0245457
HeStutters,2,21,34062560,34110560,0,0,0,1,0,0,0,3,2,1,0,0,HeStutters_2_21,-202.48605,38.575718,-3.5541074,34.220352,-12.181493,7.4535007,-3.490789,-3.3026564,-3.899869,-3.9559317,-3.6708374,-4.5629554,2.7754455
HeStutters,2,22,34198720,34246720,0,0,0,1,0,0,0,0,2,0,0,0,HeStutters_2_22,-203.4017,48.85767,-9.216545,49.183346,-8.345,20.666945,-7.5734253,8.980569,-0.20519309,-2.7660394,-2.229511,1.9945763,-0.5377423
HeStutters,2,30,35700640,35748640,0,0,0,2,0,0,0,3,1,0,0,0,HeStutters_2_30,-286.08182,112.17875,40.934853,39.780945,-2.4670084,21.514328,2.1396918,-8.402864,9.677345,0.29373056,2.4494627,1.2622448,-9.001646
HeStutters,2,31,35829920,35877920,0,0,0,0,0,0,0,0,3,1,0,0,HeStutters_2_31,-130.54451,22.76064,-15.665126,40.256924,-11.881679,11.801927,-1.8415724,7.30687,-1.2049985,-0.4395093,-0.8003754,-1.6324264,0.47684962
HeStutters,2,35,36380480,36428480,0,0,0,2,2,0,0,0,0,1,0,0,HeStutters_2_35,-246.42697,51.700226,13.380415,51.057686,-5.4390335,17.644737,8.046351,-2.1649773,3.481669,-1.695831,-0.99878854,-3.1812325,0.9297552
HeStutters,2,36,36410880,36458880,0,0,0,0,0,0,0,0,3,0,0,0,HeStutters_2_36,-164.95786,37.95775,-2.3215828,32.15794,-11.723238,16.766285,-0.7809266,1.3789618,4.750539,-2.2437482,-3.3401384,-1.6371173,4.7660685
HeStutters,2,37,36535040,36583040,0,0,0,0,0,2,0,0,1,1,0,0,HeStutters_2_37,-163.80307,38.31003,-12.97871,38.520954,-20.153477,9.215254,-10.907629,-0.75203913,-1.2456782,-9.228764,-3.6320753,-4.28699,0.38864946
HeStutters,2,38,36562880,36610880,0,0,1,1,0,0,0,0,1,1,0,0,HeStutters_2_38,-202.61232,26.819948,-10.575246,51.165947,-18.145184,9.63968,-13.921265,1.8557756,2.0313814,-8.90772,-1.8908542,-3.0223548,3.9453585
HeStutters,2,39,2679360,2727360,0,0,1,0,0,3,0,0,0,0,0,0,HeStutters_2_39,-312.69492,98.136406,29.2959,66.24912,8.878198,9.6375,-19.279001,-13.588268,-2.8876748,-15.95104,1.8211225,-6.3643236,-2.9743829
HeStutters,2,43,2974080,3022080,0,0,0,0,0,0,0,0,3,0,0,0,HeStutters_2_43,-246.65994,105.115326,23.146511,37.073574,-7.922842,6.7432265,-8.350648,-8.845609,-2.0857933,-0.16319458,3.1151032,0.44645903,2.6820488
HeStutters,2,50,4253120,4301120,0,0,0,1,1,0,0,0,2,0,0,0,HeStutters_2_50,-214.37317,97.668594,9.203748,45.88326,-7.285276,20.87031,-14.378171,-19.49312,2.8881378,2.5378833,-3.5268202,-9.004802,2.7241848
HeStutters,2,52,4375040,4423040,0,0,0,0,0,0,0,2,3,0,0,0,HeStutters_2_52,-348.7502,72.92836,25.17381,28.781057,-15.12301,22.498667,-0.58615935,1.4214172,-1.7618555,1.8904923,2.7485046,-0.52091277,-2.982733
HeStutters,2,54,4550240,4598240,0,0,0,0,0,0,0,0,3,1,0,0,HeStutters_2_54,-251.01884,42.864693,-2.4227102,37.99936,-9.558208,14.055706,-1.9915228,-0.9125353,0.7548352,-6.655639,2.27578,-7.41807,0.87563455
HeStutters,2,55,4988640,5036640,0,0,1,0,0,0,0,1,2,0,0,0,HeStutters_2_55,-273.55453,106.57512,25.352484,33.685318,0.12639141,6.0962853,-0.21693248,-5.1341414,-1.0521939,3.5894802,9.621455,-2.8588362,-7.5900307
HeStutters,2,57,511520,559520,0,0,1,3,0,0,0,0,0,1,0,0,HeStutters_2_57,-207.24384,34.603096,-6.925546,23.377901,-9.627127,8.824052,-7.3402476,-5.45313,-3.6984234,-4.575655,-2.9306886,-8.438354,-0.1251286
HeStutters,2,58,540160,588160,0,0,1,0,0,0,0,1,2,0,0,0,HeStutters_2_58,-176.82674,10.498068,-3.6932838,31.556484,-20.859524,6.164843,-8.263834,4.950108,0.012367736,-7.9124794,-3.0133631,0.5199975,-1.8772452
HeStutters,2,60,5148960,5196960,0,0,3,0,0,0,0,3,0,0,0,0,HeStutters_2_60,-191.79895,111.84762,12.733111,34.294125,-4.4841504,10.156693,-11.937816,-9.417542,-2.3954735,-0.9249432,-1.1274037,-1.6566159,-2.8071404
